original_id,question_type,difficulty,question,gold_answer,support_title_count,support_titles,support_titles_in_intro_count,support_titles_missing_intro_count,support_titles_missing_intro,all_support_present_in_intro,support_title_coverage_in_intro
5ab5ed505542997d4ad1f255,bridge,hard,"Who is Bruce Spizer an expert on, known as the most influential act of the rock era?",The Beatles,2,bruce spizer || the beatles,2,0,,1,1.0
5a77c1505542997042120b1b,bridge,hard,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?","""We'll Burn That Bridge""",2,chattahoochee (song) || we'll burn that bridge,2,0,,1,1.0
5a88d745554299206df2b378,comparison,hard,What occupation was shared by David Yates and Pietro Germi?,director,2,david yates || pietro germi,2,0,,1,1.0
5ae748d1554299572ea547b0,bridge,hard,"Marcus Wayne Garland spent nine seasons with an American professional baseball team that is based in Baltimore, Maryland, and was one of the AMerican League's original eight charter franchises when the league was established in what year?",1901,2,baltimore orioles || wayne garland,2,0,,1,1.0
5a7a8a9c554299042af8f666,bridge,hard,The lamp used in many lighthouses is similiar to this type of lamp patented in 1780 by Aimé Argand?,Argand lamp,2,argand lamp || lewis lamp,2,0,,1,1.0
5adffe7155429906c02daa9e,bridge,hard,"The songs from the sountrack to ""When Harry Met Sally"" are performed by a singer that has had how many top 20 US albums?",seven,2,harry connick jr. || when harry met sally... (soundtrack),2,0,,1,1.0
5ab642845542995eadeeff8e,comparison,hard,Are Broughtonia and Laeliocattleya both orchids?,yes,2,broughtonia || laeliocattleya,2,0,,1,1.0
5a906a685542990a9849362e,bridge,hard,Where was the world cup hosted that Algeria qualified for the first time into the round of 16?,Brazil,2,2014 fifa world cup || algeria at the fifa world cup,2,0,,1,1.0
5a7633ad5542992db9473741,comparison,hard,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",The Seven Days Battles,2,battle of manila (1945) || seven days battles,2,0,,1,1.0
5a74ce9655429974ef308c6c,bridge,hard,"What retailer in ABQ Uptown is headquarted in Poole, Dorset, United Kingdom?",Lush Ltd.,2,abq uptown || lush (company),2,0,,1,1.0
5a713a5a5542994082a3e6a9,bridge,hard,What football club plays in the area between the old tool gates: Brook Bar and Trafford bar?,Manchester United,2,"manchester united f.c. in european football || old trafford, greater manchester",2,0,,1,1.0
5ab341f755429969a97a8114,bridge,hard,"The song ""Chim Chim Cher-ee"" can be heard  in the ""Mary Poppins"" scene of a Disney ride that debuted in what year?",1989,2,chim chim cher-ee || the great movie ride,2,0,,1,1.0
5a8325b35542990548d0b18f,bridge,hard,"Who held the record for the longest service in the Australian Parliament for a woman, and was surpassed by  a former Australian politician who was the 29th Speaker of the House of Representatives?",Kathryn Jean Martin,2,bronwyn bishop || kathy sullivan (australian politician),2,0,,1,1.0
5ab9374b554299131ca422c6,bridge,hard,"Which man who presented the Australia 2022 FIFA World Cup bid was born on October 22, 1930?",Frank Lowy,2,australia 2022 fifa world cup bid || frank lowy,2,0,,1,1.0
5ae52c0f5542992663a4f12e,bridge,hard,What major city is the Faith Lutheran Middle School and High School located by?,Las Vegas,2,"faith lutheran middle school & high school || summerlin, nevada",2,0,,1,1.0
5adbfbd555429947ff173893,bridge,hard,What British singer-songwriter hosted the 16th Annual Young Hollywood Awards?,Kelly Lee Osbourne,2,2014 young hollywood awards || kelly osbourne,2,0,,1,1.0
5ab7f0015542992aa3b8c88b,bridge,hard,Who did the Star and Dagger bass player marry?,Sean Yseult.,2,sean yseult || supagroup,2,0,,1,1.0
5ac547525542993e66e822a3,bridge,hard,"In 2017, what was 3/4th of the organization that also has a Center for Veterinary Medicine as well as part of the U.S. Department of Health and Human Services, spent on?",Prescription Drug User Fee Act,2,food and drug administration || melarsomine,2,0,,1,1.0
5a7cbf8c554299452d57b9f4,comparison,hard,"Which came out first, Dinosaur or McFarland, USA",Dinosaur,2,"dinosaur (film) || mcfarland, usa",2,0,,1,1.0
5a7ddc5a5542995f4f4022da,bridge,hard,Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in which city in Kansas?,Wichita,2,bishop carroll catholic high school || kapaun mt. carmel catholic high school,2,0,,1,1.0
5a7a1cd85542990783324e65,bridge,hard,What was the 58th quadrennial American presidential election held after the 2016 Michigan Democratic primary?,United States presidential election of 2016,2,"michigan democratic primary, 2016 || united states presidential election, 2016",2,0,,1,1.0
5ae0a59a55429945ae9593e2,bridge,hard,This Celtic ruler who was born in AD 43 ruled southeastern Britain prior to conquest by which empire?,Roman,2,catuvellauni || togodumnus,2,0,,1,1.0
5a8b987f5542997f31a41d7a,bridge,hard,"What is the name of the detective novelist parent of the author of '""Q"" Is for Quarry'?",C. W. Grafton,2,"""q"" is for quarry || sue grafton",2,0,,1,1.0
5a8739a05542994775f607ab,bridge,hard,What is the birthplace of the Senator who represents the first of 62 districts in the State Senate?,"Brooklyn, New York",2,kenneth lavalle || new york's 1st state senate district,2,0,,1,1.0
5ae67dba55429908198fa5f0,bridge,hard,The Memphis Hustle are based in a suburb of a city with a population of what in 2010?,"48,982",2,"memphis hustle || southaven, mississippi",2,0,,1,1.0
5a7b3f4d5542992d025e67bb,bridge,hard,"Which songwriting duo composed music for ""La La Land"", and created lyrics for ""A Christmas Story: The Musical""? ",Pasek & Paul,2,a christmas story: the musical || pasek and paul,2,0,,1,1.0
5ae2dfd155429928c423951b,bridge,hard,"Which of the city at the south of Shelly Beach, New South Wales is a local government area in the Hunter region of New South Wales, Australia?",City of Newcastle,2,"city of newcastle || shelly beach, new south wales",2,0,,1,1.0
5ab6ba245542995eadef007f,comparison,hard,Are Bamboo Mañalac and Danny Jones both musicians?,yes,2,bamboo mañalac || danny jones,2,0,,1,1.0
5ab8854555429934fafe6e0c,bridge,hard,"Works by Hanna Leena Kristiina Varis are part of a collection in a museum that houses approximately 65,000 what?",drawings,2,albertina || hanna varis,2,0,,1,1.0
5a8eea4a5542990e94052bb7,bridge,hard,When was the Western Germanic language spoken from which the small settlement situated on the river Leda opposite Leer derives its name?,between the 8th and 16th centuries,2,leda (river) || old frisian,2,0,,1,1.0
5a74c85055429916b0164218,bridge,hard,"Born on 6 March 1937, this man was also a citizen of the United Kingdom.",Alistair Grant,2,alistair grant || british people,2,0,,1,1.0
5a88dcf9554299206df2b383,bridge,hard,"What country does Hatton Hill and Hatton Castle, Angus have in common?",Scotland,2,"hatton castle, angus || hatton hill",2,0,,1,1.0
5a7625c7554299109176e668,bridge,hard,What podcast was the cheif executive officer of Nerdist Industries a guest on?,Comedy Film Nerds,2,chris hardwick || comedy film nerds,2,0,,1,1.0
5ac0d83a554299294b219038,bridge,hard,Randall Cunningham II was a multi-sport athlete at the high school located in what Nevada city?,Summerlin,2,bishop gorman high school || randall cunningham ii,2,0,,1,1.0
5a790d8f554299029c4b5eec,bridge,hard,"Which English musician is known for both the songs ""See Yourself"" and ""Withing You Without You""?",George Harrison,2,see yourself || within you without you,2,0,,1,1.0
5ab2c5e255429916697740ba,bridge,hard,"Which professional ice hockey position does the Captain of the National Hockey League All-Star Game ""Away Team"" play?",Canadian professional ice hockey centre,2,60th national hockey league all-star game || jonathan toews,2,0,,1,1.0
5abcfc365542993a06baf9d6,bridge,hard,"What year did the series on CBS, starring the actor who known for his role in ""Rebel Without a Cause,"" air?",1952,2,cbs television workshop || james dean,2,0,,1,1.0
5a8ee6915542990e94052bad,bridge,hard,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",third,2,kuvira || the legend of korra,2,0,,1,1.0
5abba4855542993f40c73b68,bridge,hard,"Who were the directors of the 2009 American science fiction film starring the actor who played Dexter Morgan in the Showtime TV Network series ""Dexter""?",Mark Neveldine and Brian Taylor,2,gamer (film) || michael c. hall,2,0,,1,1.0
5ae0bae555429906c02dab08,bridge,hard,"Which travel parody series featured American actor, comedian, and radio host best known as the host of ""The Joe Schmo Show""?",Hidden America with Jonah Ray,2,hidden america with jonah ray || ralph garman,2,0,,1,1.0
5ab271fe554299449642c8a6,comparison,hard,Do The Importance of Being Icelandic and The Five Obstructions belong to different film genres ?,no,2,the five obstructions || the importance of being icelandic,2,0,,1,1.0
5a7997a2554299029c4b5f59,bridge,hard,Tefik Selim Mborja was a part of a party that held power in Albania until what year? ,1943,2,albanian fascist party || tefik mborja,2,0,,1,1.0
5add673e5542992ae4cec54d,bridge,hard,Joe Walker played for which team that ends their regular season with the Civil War rivalry game?,Oregon Ducks football,2,joe walker (american football) || oregon ducks football,2,0,,1,1.0
5ae819ac55429952e35eaa16,bridge,hard,"What station broadcast the episode ""Marry Me a Little, Marry Me a Little More"" , of the series created by Max Mutchnick and David Kohan?",National Broadcasting Company,2,"marry me a little, marry me a little more || will & grace",2,0,,1,1.0
5aba65a055429939ce03dcd2,bridge,hard,Georges-Henri Bousquet translated the work of a historian who is of what heritage?,North African Arab,2,georges-henri bousquet || ibn khaldun,2,0,,1,1.0
5a87bada5542994846c1cddc,bridge,hard,In which city are the headquarters of the American research and scientific development company where Ravi Sethi worked as computer scientist located?,Murray Hill,2,bell labs || ravi sethi,2,0,,1,1.0
5ae74fc45542997b22f6a6b4,bridge,hard,What is the full name of the viral respiratory disease in which Yi Guan's research helped to prevent the outbreak of?,severe acute respiratory syndrome,2,timeline of the sars outbreak || yi guan,2,0,,1,1.0
5adf65555542992d7e9f9334,bridge,hard,Which Kentucky Writers Hall of Fame author has had works published by Dim Gray Bar Press?,Wendell Berry,2,dim gray bar press || wendell berry,2,0,,1,1.0
5ade69e455429975fa854ec5,bridge,hard,What director worked with Vikram Bhatt on a film starring actors Rajneesh Duggal and Adah Sharma?,Tinu Suresh Desai,2,1920 (film series) || 1920 (film),2,0,,1,1.0
5ae057fd55429945ae959328,bridge,hard, Robert Smith founded the multinational company headquartered in what city?,"Golden Valley, Minnesota,",2,general mills || robert smith (illinois politician),2,0,,1,1.0
5ab28019554299722f9b4d51,bridge,hard,What amount was the settlement that the character from the Son of al Quada got in 2017?,$10.5 million,2,omar khadr || son of al qaeda,2,0,,1,1.0
5a75f79555429976ec32bcca,bridge,hard,"Considered the strongest recorded tropical cyclone, which cyclone had a film made about it in 2007?",1999 Odisha cyclone,2,1999 odisha cyclone || kathantara,2,0,,1,1.0
5adef80b5542993a75d263c4,bridge,hard,The 2000 British film Snatch was later adapted into a television series for what streaming service?,Crackle,2,snatch (film) || snatch (tv series),2,0,,1,1.0
5ae0aaf455429945ae959401,bridge,hard,Chris Williams last played for which football club from the National League North?,Salford City Football Club,2,chris williams (english footballer) || salford city f.c.,2,0,,1,1.0
5ab47d765542991751b4d78f,bridge,hard,Who designed the hotel that held the IFBB professional bodybuilding competition in September 1991?,architect Michael Graves,2,1991 mr. olympia || walt disney world dolphin,2,0,,1,1.0
5a7ed2c655429930675135e5,bridge,hard,"At the 71st Golden Globe Awards for television in 2013, what achievement did Breaking Bad, police sitcom Brooklyn Nine-Nine and American Hustle attain?",multiple awards,2,71st golden globe awards || brooklyn nine-nine,2,0,,1,1.0
5ac3e0f7554299194317388b,bridge,hard,Which actor does American Beauty and American Beauty have in common?,Kevin Spacey,2,american beauty (1999 film) || american beauty (soundtrack),2,0,,1,1.0
5a7bae20554299294a54aa96,bridge,hard,Onika Tanya Maraj is a judge on a television show hosted by whom? ,Ryan Seacrest,2,american idol (season 12) || nicki minaj,2,0,,1,1.0
5ab8ee035542991b5579f04b,comparison,hard,Are Hot Rod and The Memory of Our People both magazines?,yes,2,hot rod (magazine) || the memory of our people,2,0,,1,1.0
5a7a276d5542996c55b2dd27,bridge,hard,Who was Chamberlain and Colonel of the military staff of The Merrie Monarch?,Colonel Charles Hastings Judd,2,charles hastings judd || kalākaua,2,0,,1,1.0
5a717d4c5542994082a3e854,comparison,hard,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",Pavel Sergeyevich Alexandrov,2,pavel alexandrov || semyon aranovich gershgorin,2,0,,1,1.0
5ac02e31554299294b218f3f,bridge,hard,Which post DC Extended Universe actress will also play a role in what is intended to be the fifth installment of the DC Extended Universe?,Gal Gadot,2,gal gadot || justice league (film),2,0,,1,1.0
5a79ea435542996c55b2dc9e,bridge,hard,Who was the captain of the only battleship to provide gunfire support during the Vietnam War?,Rear Adm. J. Edward Snyder,2,j. edward snyder || uss new jersey (bb-62),2,0,,1,1.0
5ab7e4dc5542995dae37e9df,bridge,hard,"The Polar Bears featuring the voice of Armie Hammer, is also the same voice actor for which character in Cars 3?",Jackson Storm,2,armie hammer || the polar bears,2,0,,1,1.0
5a834ed95542990548d0b1ca,comparison,hard,"Which tower is taller, 712 Fifth Avenue or Manhattan Life Insurance Building?",712 5th Avenue,2,712 fifth avenue || manhattan life insurance building,2,0,,1,1.0
5ab41d855542996a3a969f4b,bridge,hard,"Is the Pakistan fast bowler who joined the Kent County Cricket Club in June, 2011 a left-hand or right-hand batsmans?",right-hand,2,kent county cricket club in 2011 || wahab riaz,2,0,,1,1.0
5a7b7ff75542995eb53be93d,comparison,hard,"Who was born first, Arthur Conan Doyle or Penelope Lively?",Arthur Ignatius Conan Doyle,2,arthur conan doyle || penelope lively,2,0,,1,1.0
5a7d19d85542995ed0d165e8,bridge,hard,The Tennessee Volunteers football team plays as a member for a conference in what city?,"Birmingham, Alabama",2,1984 tennessee volunteers football team || southeastern conference,2,0,,1,1.0
